_id,LibraryName,ID,Question,Answer,Category,Keyword,RelatedQ,adjusted_Category
5f30f3cb8d84e15dbccfbd48,開南大學圖書資訊處,4,一張教職員識別證可以借多少本書？,教職員可借20冊，兼任老師只能借10冊。詳見開南大學圖書館使用規則。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd49,開南大學圖書資訊處,5,如何辦理借閱手續？,請攜帶學生證或識別證親至圖書館一樓流通櫃檯辦理即可。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd4a,開南大學圖書資訊處,6,圖書借閱期限為何？是否可以續借？,大學部學生可借閱三週並可續借一次，教職員及研究生可借閱六週並可續借一次。詳見開南大學圖書館使用規則。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd4b,開南大學圖書資訊處,7,如何查尋個人借閱紀錄？,方式一：連線至「線上查詢」→點選「個人借閱狀況」方式二：連線至「館藏目錄查尋系統(WebPAC)」→點選「讀者紀錄／續借」→輸入「學號與密碼」 →借閱狀況→“摘要”視窗下拉。※密碼為身分證號碼後六碼。,圖書,false,false,借還書
5f30f3cb8d84e15dbccfbd4c,開南大學圖書資訊處,8,寒暑假有開放嗎？可以借書嗎？,寒暑假開放時間及借閱方式將另行公告。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd4d,開南大學圖書資訊處,9,參考書、百科全書、字典等參考書可以外借嗎？,目前不提供外借。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd4e,開南大學圖書資訊處,10,圖書館博碩士論文可以外借嗎？,目前不提供外借。,圖書,false,false,資料借還
5f30f3cb8d84e15dbccfbd4f,開南大學圖書資訊處,11,臨時學生證可以借書嗎？,可以。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd50,開南大學圖書資訊處,12,忘了帶學生證或識別證可以借書嗎？,不可以。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd51,開南大學圖書資訊處,13,休學了還可以借書嗎？,休學後是無法借書的。,圖書,false,false,與借書相關
5f30f3cb8d84e15dbccfbd52,開南大學圖書資訊處,14,兼任老師可以借書嗎？,可以。只要辦理兼任老師借書證即可。詳請可詢問一樓流通櫃檯館員即可。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd53,開南大學圖書資訊處,15,校友如何辦理借書？,1. 凡本校畢業校友(含開南商工)，得憑畢業證書影本、身分證影本及照片兩張向本館申請校友證。2. 申請校友證，應繳納手續費壹佰元及保證金貳仟元。借書證繳回時，保證金無息發還。,圖書,false,false,借閱問題
5f30f3cb8d84e15dbccfbd54,開南大學圖書資訊處,16,一般社區民眾可以借書嗎？,可以。與開南大學合作社區大學之民眾，年滿十八歲，得憑身分證正本及一吋照片兩張，至圖書館流通櫃檯辦理。填妥申請表，繳交手續費新台幣一百元及保證金新台幣二千元，得核發民眾借閱證。持證民眾如不擬再借書時，得至圖書館辦理民眾借閱證退證手續，於還清借書，退回民眾借閱證後，無息退還保證金。詳見開南大學圖書館蘆竹鄉民借閱圖書辦法。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd55,開南大學圖書資訊處,17,可以代替別人借書或領預約書嗎？,不可以，需本人親自辦理。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd56,開南大學圖書資訊處,18,可以用別人的學生證或識別證借書嗎？,不可以，需本人學生證或識別證借書。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd57,開南大學圖書資訊處,19,可以到其他學校借書嗎？,可以到與本館有合作之圖書館借書，詳情可詢問流通櫃檯館員。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd58,開南大學圖書資訊處,20,新書展示區的書可以借嗎？,可以。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd59,開南大學圖書資訊處,21,在館內找不到我要的書籍？,圖書借閱請確定(1)所須資料「圖書狀態」仍在館內；(2)確定圖書是否置於所屬館藏地(二樓、三樓或四樓書庫)；(3)所屬館藏地若找不到，請將其登錄號及索書號至一樓流通櫃檯詢問館員，如果一樓流通櫃檯亦找不到所須圖書，請於流通櫃檯填寫尋書單，圖書館將於一天內尋書並以E-MAIL方式或電話通知讀者找尋結果。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd5a,開南大學圖書資訊處,22,我的圖書為什麼不能續借？,圖書若被預約或有逾期現象時將無法續借。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd5b,開南大學圖書資訊處,23,如何辦理預約或續借？,可透過網路辦理預約或續借，或至親自持學生證或證別證至圖書館一樓流通櫃檯辦理。,圖書,false,false,借還書
5f30f3cb8d84e15dbccfbd5c,開南大學圖書資訊處,24,如何由線上進行書籍預約呢？,您可於本館網頁進行查詢後，點選所需的圖書「登錄號」進行圖書預約。須要注意的是圖書預約的先決條件是該書的「圖書狀況」必須是「已被外借」。圖書狀況為「仍在館內」者無法被預約。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd5d,開南大學圖書資訊處,25,預約書到館時會通知嗎？,會。系統會發MAIL通知預約者。,圖書,false,false,館藏使用規則
5f30f3cb8d84e15dbccfbd5e,開南大學圖書資訊處,26,我要如何才能「再借」已續借一次的圖書？,由於只能續借1次，若你所借的書並未有人預約，請備學生證或識別證及欲借之圖書親自至流通櫃檯辦理,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd5f,開南大學圖書資訊處,27,圖書遺失了如何處理？,false,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd60,開南大學圖書資訊處,28,圖書逾期會通知嗎？,false,圖書,false,false,借還書
5f30f3cb8d84e15dbccfbd61,開南大學圖書資訊處,29,因為沒有收到E-mail通知圖書逾期，所以不知道圖書已經過期？,儘速至圖書館一樓流通櫃檯辦理「圖書遺失通報」，並按「開南大學圖書館館藏資料借用逾期罰款及損毀賠償要點」辦理。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd62,開南大學圖書資訊處,30,所借的書逾期了會處罰嗎？,所借之圖書須在期限內歸還。圖書如有逾期，處以每冊每日新台幣五元之罰款。,圖書,false,false,圖書
5f30f3cb8d84e15dbccfbd63,開南大學圖書資訊處,31,逾期罰款不繳，有何影響？,學生與教職員逾期罰款未繳將無法借書及辦理離校手續。,圖書,false,false,資料借還
5f30f3cb8d84e15dbccfbd64,開南大學圖書資訊處,32,二樓視聽資料可以外借嗎？,視聽資料只限於館內使用，不提供外借。,視聽資料,false,false,視聽資料
5f30f3cb8d84e15dbccfbd65,開南大學圖書資訊處,33,如何借閱影片？,請先到二樓視聽區尋找所需的影片光碟，拿影片光碟和證件至一樓流通櫃檯填寫申請表格，領取視聽桌號碼牌、耳機及影片至二樓視聽區使用。,視聽資料,false,false,視聽資料
5f30f3cb8d84e15dbccfbd66,開南大學圖書資訊處,34,如何借用視聽區十人視聽室？,只要有五人以上(含五人)便可以借用十人視聽室。借用時，拿影片光碟和所有欲使用十人視聽室之讀者之證件至一樓流通櫃檯填寫申請表格，表格填寫完後，由館員負責開門及操作設備。,視聽資料,false,false,視聽資料
5f30f3cb8d84e15dbccfbd67,開南大學圖書資訊處,35,如何借用四十人視聽室？,須由行政單位主管或系主任提出申請才可借用。借用時須先至圖書館一樓流通櫃檯填寫申請表格。填寫完後，由館員負責開門及操作設備。,視聽資料,false,false,視聽資料
5f30f3cb8d84e15dbccfbd68,開南大學圖書資訊處,36,可以帶自己的影片在視聽區使用嗎？,不可以。因為需符合公播版之影片才能在圖書館播放。,視聽資料,false,false,視聽資料
5f30f3cb8d84e15dbccfbd69,開南大學圖書資訊處,37,視聽區的電腦是否可作其他用途？,不可以。目前只能作影片欣賞之用。,視聽資料,false,false,視聽資料
5f30f3cb8d84e15dbccfbd6a,開南大學圖書資訊處,38,如何連線圖書館電子資料庫？,先至圖書館首頁http://www.lib.knu.edu.tw，再點選「電子資料庫」即可。,電子資料庫,false,false,電子資料庫
5f30f3cb8d84e15dbccfbd6b,開南大學圖書資訊處,39,無法開啟資料庫的全文(full text)？,由於資料庫偶而會有不穩的情況，建議您使用時有任何問題，可直接洽詢圖書館參考服務組(電話 03-3412500分機 1806)。,電子資料庫,false,false,電子資源
5f30f3cb8d84e15dbccfbd6c,開南大學圖書資訊處,40,資料庫無法連線時，怎麼辦？,請於開館時間內至一樓參考服務組洽詢，或撥電話03-3412500分機 1806，由館員協助您解決。,電子資料庫,false,false,電子資源
5f30f3cb8d84e15dbccfbd6d,開南大學圖書資訊處,41,圖書館資料庫之使用是否得親自到圖書館才能利用？,校園、校外均可直接連線查詢圖書館電子資料庫。請參見圖書館網頁電子資源→電子資源入口網。,電子資料庫,false,false,電子資料庫
5f30f3cb8d84e15dbccfbd6e,開南大學圖書資訊處,42,資料庫不知如何查詢怎麼辦？,在圖書館網頁中，每個資料庫都附有簡易操作手冊的連結，可直接點選進入下載按步操作。如有問題也可直接洽詢圖書館一樓參考服務組(電話 03-3412500分機 1806)。,電子資料庫,false,false,電子資料庫
5f30f3cb8d84e15dbccfbd6f,開南大學圖書資訊處,43,館內是否提供無線上網？,圖書館全館佈有無線上網，使用方法請詳圖書館首頁之圖書館無線上網使用說明。如有問題也可直接洽詢圖書館一樓資訊組(電話：03-3412500分機 1821)。,電子資料庫,false,false,電子資料庫
5f30f3cb8d84e15dbccfbd70,開南大學圖書資訊處,44,圖書館期刊及報紙是否可外借？,不提供外借。僅能館內閱讀或影印。,期刊及報紙,false,false,期刊及報紙
5f30f3cb8d84e15dbccfbd71,開南大學圖書資訊處,45,如何知道某種期刊有沒有館藏？,圖書館有提供期刊清單供讀者查詢，亦可上本館網頁 http://www.lib.knu.edu.tw 查詢本館期刊清單。,期刊及報紙,false,false,期刊
5f30f3cb8d84e15dbccfbd72,開南大學圖書資訊處,46,館內的過期期刊放在哪裡？,已裝訂的期刊放置於四樓書庫的期刊合訂本處，按刊名排列。,期刊及報紙,false,false,期刊
5f30f3cb8d84e15dbccfbd73,開南大學圖書資訊處,47,若要查尋的期刊資料找不到，怎麼辦？,1、可能有讀者正在使用。2、可能放錯位置，本館將利用整架時將其歸位(希望讀者將閱畢的書刊歸位，以利下位讀者使用)。3、可能準備裝訂中或裝訂中。4、尚未進館：可能尚在寄送途中。5、本館無此館藏：洽詢電話03-3412500分機1802、1803由館員提供協助。,期刊及報紙,false,false,期刊
5f30f3cb8d84e15dbccfbd74,開南大學圖書資訊處,48,過期報紙在那裡？,過期報紙放置於一樓舊報紙陳列區。只保存最近三個月的報紙,期刊及報紙,false,false,期刊及報紙
5f30f3cb8d84e15dbccfbd75,開南大學圖書資訊處,49,何謂館際合作？,1、館際合作(Interlibrary Loan，簡稱ILL)是各圖書館之間資源分享、互通有無之合作方式。2、一般最常見的館際合作方式有資料複印與圖書借閱。,館際合作,false,false,館際合作
5f30f3cb8d84e15dbccfbd76,開南大學圖書資訊處,50,館際合作系統之網站？,1、館際合作系統之首頁：https://ndds.stpi.narl.org.tw/。2、先至開南圖書館首頁，再點選「讀者服務」之「館際合作」即可。,館際合作,false,false,館際合作
5f30f3cb8d84e15dbccfbd77,開南大學圖書資訊處,51,如何申請館際合作系統帳號及密碼？,圖書館網頁=>「讀者服務」=>「館際合作」=>「館際合作申請」=>「讀者使用專區」=>「申請帳號」=>填寫個人基本資料=>檢查資料無誤後送出=>館員審核帳號=>帳號核准並Email通知讀者=>讀者即可利用該帳號密碼進行館際文獻複印或圖書互借。,館際合作,false,false,館際合作
5f30f3cb8d84e15dbccfbd78,開南大學圖書資訊處,52,館際合作申請程序？,"1、申請館際合作系統帳號密碼(如已申請,請跳第二步驟)：請先至「全國館際合作系統」=>「讀者使用專區」=>「申請帳號」=>填寫個人基本資料=>檢查資料無誤後送出=>館員審核帳號=>帳號核准並Email通知讀者。2、上線申請：至「全國館際合作系統」=>「讀者使用專區」=>「提出申請件」=>輸入個人帳號密碼=>「提出申請(空白申請單)」=>填寫申請單=>確定資料無誤後送出=>資料到館後，系統自動發送Email通知讀者=>讀者到館取件、付費=>結案。",館際合作,false,false,館際合作
