_id,Question,Category
5f1ef8fc5eec0422e465e376,可以當天預約討論室嗎？,91
5f1ef8fc5eec0422e465e377,校外人士可以使用一樓自習室嗎？,91
5f1ef8fc5eec0422e465e378,可以帶館內資料進研究小間或討論室嗎？,91
5f1ef8fc5eec0422e465e379,如何申請短期研究小間？寒暑假可以申請嗎？,91
5f1ef8fc5eec0422e465e37a,如何使用時間條？,91
5f1ef8fc5eec0422e465e37b,如何申請長期研究小間？何時公佈使用名單？,91
5f1ef8fc5eec0422e465e37c,如何使用多媒體資源室？,91
5f1ef8fc5eec0422e465e37d,可以帶自己的資料來非書資料室使用嗎？,91
5f1ef8fc5eec0422e465e37e,圖書館怎麼那麼冷？,92
5f1ef8fc5eec0422e465e37f,影印卡和空白影印紙在何處購買？,92
5f1ef8fc5eec0422e465e380,圖書館公用目錄查尋電腦可以連用校外網站嗎？,92
5f1ef8fc5eec0422e465e381,圖書館是否提供列印用紙？,92
5f1ef8fc5eec0422e465e382,圖書館的燈壞了，怎麼辦？,92
5f1ef8fc5eec0422e465e383,為何不設置物櫃呢？,92
5f1ef8fc5eec0422e465e384,圖書館有提供印表機嗎？,92
5f1ef8fc5eec0422e465e385,圖書館哪裡有影印機？,92
5f1ef8fc5eec0422e465e386,圖書館是否提供網路線？,92
5f1ef8fc5eec0422e465e387,圖書館內是否有掃描器可以使用？,92
5f1ef8fc5eec0422e465e388,圖書館是否有彩色影印機？可否印透明圖片？,92
5f1ef8fc5eec0422e465e389,可以帶自己的資料來非書資料室使用嗎？,92
5f1ef8fc5eec0422e465e38a,寒暑假是否徵工讀生？,93
5f1ef8fc5eec0422e465e38b,新進工讀生講習的內容？,93
5f1ef8fc5eec0422e465e38c,何時公佈工讀生錄取名單？,93
5f1ef8fc5eec0422e465e38d,大一或轉學生可以申請工讀嗎？,93
5f1ef8fc5eec0422e465e38e,如何申請義工？,93
5f1ef8fc5eec0422e465e38f,校友可否介購新書資料嗎？,10
5f1ef8fc5eec0422e465e390,校友借書證可借幾本書？借期如何？,10
5f1ef8fc5eec0422e465e391,如何辦理校友借書證?可以代辦嗎？,10
5f1ef8fc5eec0422e465e392,校友借書證遺失時，要如何補辦？,10
5f1ef8fc5eec0422e465e393,校友可以回學校圖書館使用電腦設備嗎？,10
5f1ef8fc5eec0422e465e394,校友可以使用電子資源嗎？可以申請帳號密碼嗎？,10
5f20ed18a4eeef31403613f3,在哪裡可以查看我的借書紀錄？,94
5f20ed18a4eeef31403613f4,如果我要續借，在網路上要如何辦理？,94
5f20ed18a4eeef31403613f5,利用自助借書機的密碼為何？,94
5f20ed18a4eeef31403613f6,我要續借資料，為何系統不讓我續借？,94
5f20ed18a4eeef31403613f7,我忘了自己的借書密碼，該怎麼辦?,94
5f20ed18a4eeef31403613f8,逾期罰款如何計算？,94
5f20ed18a4eeef31403613f9,如何借用地圖？,94
5f20ed18a4eeef31403613fa,三樓課程用書、特藏區圖書、二樓程式設計實作區及一樓展示架圖書可否外借？,94
5f20ed18a4eeef31403613fb,福星書庫、人言書庫圖書如何借閱？,94
5f20ed18a4eeef31403613fc,系統顯示「已到館驗收中」和「資料處理中」可以借用？,94
5f20ed18a4eeef31403613fd,系統顯示有到期日的圖書如何借閱？,94
5f20ed18a4eeef31403613fe,什麼是單機版的資料庫? 要在哪裡使用?,95
5f20ed18a4eeef31403613ff,圖書館有這麼多個電子資料庫，有沒有一個統一的查詢入口呢？,95
5f20ed18a4eeef3140361400,電子資料庫可以在校外使用嗎？,95
5f20ed18a4eeef3140361401,電子資料庫突然無法連上去使用，怎麼辦？,95
5f20ed18a4eeef3140361402,使用電子期刊有沒有要注意的事項？,95
5f20ed18a4eeef3140361403,如何預約資料庫利用指導研習？,95
5f20ed18a4eeef3140361404,在哪裡使用文淵閣四庫全書？,95
5f20ed18a4eeef3140361405,老師要我們寫一篇報告，可是都不知道要從何著手，或有什麼工具可以查？,96
5f20ed18a4eeef3140361406,在Web OPAC中找到索書號之後，如何知道這個資料放在圖書館的什麼地方?,96
5f20ed18a4eeef3140361407,為什麼在WebPAC中可以查到索書號，但在書架上卻找不到書? 那該怎麼辦呢？,96
5f20ed18a4eeef3140361408,圖書館有收藏過期的報紙嗎？,96
5f20ed18a4eeef3140361409,哪裡可以下載本校入學考試考古題？,96
5f20ed18a4eeef314036140a,如果我需要的資料，在我們圖書館沒有，請問有什麼方法可以獲得？,96
5f20ed18a4eeef314036140b,"我有資料想推薦圖書館購買, 請問該怎麼做？",96
5f20ed18a4eeef314036140c,如何查圖書在館內的樓層位置？,96
5f20ed18a4eeef314036140d,如何查看本校畢業學生的論文？,96
5f20ed18a4eeef314036140e,在何處可查到期刊在SSCI或SCI的Impact Factor與排名？,96
5f20ed18a4eeef314036140f,是否有台灣股市五分鐘交易資料？,96
5f20ed18a4eeef3140361410,Q13. 如何查找中文過刊及本校學位論文資料？,96
5f20ed18a4eeef3140361411,哪裡可以查看本校 畢業紀念冊？,96
5f20ed18a4eeef3140361412,逢甲的學生也可以去別的學校借書嗎？,97
5f20ed18a4eeef3140361413,什麼是全國文獻傳遞服務？,97
5f20ed18a4eeef3140361414,申請館際合作文件，多久會到館？,97
5f20ed18a4eeef3140361415,申請館際合作文件該如何付費？,97
5f20ed18a4eeef3140361416,博碩士論文也可以申請館際複印嗎？,97
5f20ed18a4eeef3140361417,畢業後還可以繼續使用全國文獻傳遞服務系統嗎？,97
5f20ed18a4eeef3140361418,如果顯示文獻傳遞帳號過期，但本人仍在學，該如何處理？,97
5f20ed18a4eeef3140361419,哪裡有提供學校悠遊卡儲值服務？是否有限制儲值金額？,98
5f20ed18a4eeef314036141a,若自己帶筆記型電腦入館，該如何上網？,98
5f20ed18a4eeef314036141b,圖書館哪裡可影印或列印？如何計費？,98
5f20ed18a4eeef314036141c,館內是否提供掃描資料的設備？,98
5f20ed18a4eeef314036141d,微縮區在哪裡？,98
5f20ed18a4eeef314036141e,如何使用微縮機？,98
5f20ed18a4eeef314036141f,如何使用一樓 Appel RTC 電腦設備？,98
5f20ed18a4eeef3140361420,一樓 Appel RTC 電腦可以列印資料嗎? 可以存取隨身碟的檔案嗎？,98
5f20ed18a4eeef3140361421,科航館自修室的電燈可以自行開啟嗎?,98
5f20ed18a4eeef3140361422,如果校友要進入母校圖書館，該如何辦理？,99
5f20ed18a4eeef3140361423,校外單位團體要申請訪客進入圖書館導覽解說，該如何辦理？,99
5f20ed18a4eeef3140361424,退休教職員工要進入圖書館，該如何辦理？,99
5f20ed18a4eeef3140361425,廠商要加入成為圖書館會員，該如何辦理？,99
5f20ed18a4eeef3140361426,校友及校外人士可以使用科航館地下一樓的自修閱覽室嗎？,99
5f20ed18a4eeef3140361427,畢業後可以進入圖書館或借書嗎？,99
5f20ed18a4eeef3140361428,校友及校外人士在期中考及期末考期間內可以進入圖書館嗎？,99
5f20ed18a4eeef3140361429,校友與校外人士可外借圖書館哪些資源呢？,99
5f20ed18a4eeef314036142a,退休教職員工如何辦理借閱圖書館資源呢？,99
5f20ed18a4eeef314036142b,廠商如何辦理借閱圖書館資源呢？,99
5f20ed18a4eeef314036142c,是否因圖書館會員申請者之身份別不同，而有不一樣的圖書外借服務？,99
5f20ed18a4eeef314036142d,校友可持現仍留存之本校學生證申請辦理圖書館會員卡嗎？,99
5f20ed18a4eeef314036142e,可持校內其他單位會員卡申請辦理圖書館會員嗎？,99
5f20ed18a4eeef314036142f,不小心而毀損或遺失圖書館會員卡，該如何辦理呢？,99
5f20ed18a4eeef3140361430,申辦圖書館會員時，是否有不同收費標準？,99
5f20ed18a4eeef3140361431,前往領取已申辦之圖書館會員卡時，有哪些注意事項嗎？,99
5f20ed18a4eeef3140361432,圖書館會員入會有效期限多久？若要續約，該如何辦理呢？,99
5f20ed18a4eeef3140361433,不知道此次圖書館會員卡的有效期限起迄日，該如何得知呢？,99
5f20ed18a4eeef3140361434,「引文」與「參考文獻」的差異？,100
5f20ed18a4eeef3140361435,在Word插入引文，卻顯示類似亂碼的文字，如｛，2006#37｝，該怎麼處理？,100
5f20ed18a4eeef3140361436,Word檔的引文和參考文獻出現亂碼(如下圖)，要如何回復到正常畫面？,100
5f20ed18a4eeef3140361437,在Word寫作，當我引用文獻時，為什麼文末的參考文獻沒有自動出現標題「參考文獻」或「References」？,100
5f20ed18a4eeef3140361438,Endnote提供的文獻格式與我需要的格式不同，應該怎麼處理？,100
5f20ed18a4eeef3140361439,AREMOS資料庫下載資料數量是否有限制？,101
5f20ed18a4eeef314036143a,點選INDEX進入，按Find但找不到特定檢索代號？,101
5f20ed18a4eeef314036143b,TSE.bnk內的資料為2000年起，如何查詢與下載之前的日資料？,101
5f20ed18a4eeef314036143c,哪一個資料庫可以檢索全球外匯市場資料？,101
5f20ed18a4eeef314036143d,查詢台灣股票市場統計資料庫中的股票成交總股數日資料？,101
5f20ed18a4eeef314036143e,各國之間CPI與GDP的基期是否不同？,101
5f20ed18a4eeef314036143f,國外資料庫的更新頻率為何？,101
5f20ed18a4eeef3140361440,在Open資料庫時顯示失敗，無法正常開啟？,101
5f20ed18a4eeef3140361441,有收錄OECD醫療支出的資料嗎？,101
5f20ed18a4eeef3140361442,"哪個資料庫有各國的國際收支(如資本帳,經常帳)的數據資料？",101
5f20ed18a4eeef3140361443,AREMOS資料庫是否有轉換幣值的功能？,101
5f20ed18a4eeef3140361444,AREMOS資料庫是否有各國GDP的數值，且統一以美元為單位？,101
5f20ed18a4eeef3140361445,外匯期貨 ( 日圓期貨 ) 的歷史報價資料在 AREMOS 的那一個資料庫？,101
5f20ed18a4eeef3140361446,請問在IND.bnk現成的list（例：TA5@IND，在資料庫線上手冊的最後一章有列出）要如何下載這些list資料? 如果顯示資料太大無法匯出，該怎麼辦？,101
5f20ed18a4eeef3140361447,AREMOS有沒有各國石油的相關數據？,101
5f20ed18a4eeef3140361448,AREMOS有沒有通膨率資料？,101
5f20ed18a4eeef3140361449,Compustat 網路版的更新時間為何時？,101
5f20ed18a4eeef314036144a,Compustat是否提供日資料？,101
5f20ed18a4eeef314036144b,Compustat的報表會出現一些data codes，是什麼含意？,101
5f20ed18a4eeef314036144c,Compustat資料庫是否提供事件分析功能？,101
5f20ed18a4eeef314036144d,請問Compustat資料庫中是否提供資產減損的相關財務科目資料？,101
5f20ed18a4eeef314036144e,請問Compustat資料庫中是否提供在NYSE掛牌的股票的相關資料？,101
5f20ed18a4eeef314036144f,Compustat資料庫中如何切換北美版或全球版？,101
5f20ed18a4eeef3140361450,如何在Compustat資料庫中查詢產業代碼（Industry code）？,101
5f20ed18a4eeef3140361451,如何在Compustat資料庫中查詢以下公司的資料：BMW、Nokia、Nike、Starbucks、McDonalds？,101
5f20ed18a4eeef3140361452,在Compustat資料庫中是否有repurchase of stock即treasury stock的資料 ？,101
5f20ed18a4eeef3140361453,在Compustat資料庫中，Market Value的單位值為何？,101
5f20ed18a4eeef3140361454,如何在Compustat資料庫中查詢科目專有名詞的縮寫(Mnemonics)?,101
5f20ed18a4eeef3140361455,如何在Compustat資料庫中查詢公司信用評等（Credit Rating)資料？,101
5f20ed18a4eeef3140361456,如何在Compustat資料庫中查詢公司營運的介紹與簡介？,101
5f20ed18a4eeef3140361457,如何連線到各公司網頁，以查詢各公司網頁的最新訊息？,101
5f20ed18a4eeef3140361458,如何在Compustat資料庫中轉換幣值？,101
5f20ed18a4eeef3140361459,如何在Compustat資料庫中轉換幣值？,101
5f20ed18a4eeef314036145a,在Excel中匯出Compustat資料時要注意的事項？,101
5f20ed18a4eeef314036145b,如何查詢Data Codes（如@CF）的定義說明？,101
5f20ed18a4eeef314036145c,如何設定Data codes（即@IF、@SF、@AF）的變數替換值？,101
5f20ed18a4eeef314036145d,資料庫內是否有公司的股權結構或市場佔有率資料？,101
5f20ed18a4eeef314036145e,如何在Excel中各公司自成一工作表？,101
5f20ed18a4eeef314036145f,如何篩選成立十年以上的公司？,101
5f20ed18a4eeef3140361460,在COMPUSTAT內如何查詢SIC CODE？,101
5f20ed18a4eeef3140361461,是否有收錄產業分析的資料？,101
5f20ed18a4eeef3140361462,在COMPUSTAT資料庫中如何檢索在NYSE、American Stock Exchange以及NASDAQ掛牌的股票資料(市場資料包括：每月最高價、每月最低價、每月收盤價、每月交易量及股價報酬。)？,101
5f20ed18a4eeef3140361463,全球版資料庫中的公司也包含在北美版的公司嗎？,101
5f20ed18a4eeef3140361464,如果COMPUSTAT的2月更新片是我們3月才會收到，這片光碟片內的更新資料是去年11月初至今年1月底的範圍嗎?,101
5f20ed18a4eeef3140361465,目前我在COMPUSTAT內以北美版的$C為範圍，瀏覽各公司的Company highlight.，為何各家公司的latest updates在年資料與季資料都不一樣呢?,101
5f20ed18a4eeef3140361466,為何各家公司的latest updates的年代還在2002年，是什麼原因？而月資料與日資料顯示的是2007年5月更新，請問以目前的時間點（2007.12）來看，這樣有完成最新資料的更新嗎?,101
5f20ed18a4eeef3140361467,OSI PHARMACEUTICALS INC公司在2004年第四季的財務資料缺漏？,101
5f20ed18a4eeef3140361468,compustat與Datastream在企業組織資料上有共同的代碼可用來比對嗎？,101
5f20ed18a4eeef3140361469,如何查詢屬於特定產業的證券的股價資料？,101
5f20ed18a4eeef314036146a,Compustat有無提供違約率(default rate)資料？,101
5f20ed18a4eeef314036146b,請問在compustat中是否有提供企業的FOREIGN DIRECT INVESTMENT資料?,101
5f20ed18a4eeef314036146c,在Compustat是否有提供Beta數據？,101
5f20ed18a4eeef314036146d,資料庫是否有收錄或可計算EVA數據？,101
5f20ed18a4eeef314036146e,資料庫是否有公司成立年份、下市時間及原因等資料？,101
5f20ed18a4eeef314036146f,為何資料庫中下載的公司研發費用蠻多沒有數據？,101
5f20ed18a4eeef3140361470,如何查詢公司內各個事業部的資產金額？,101
5f20ed18a4eeef3140361471,在compustat內有各公司的信用評等資料嗎? 要如何查呢?,101
5f20ed18a4eeef3140361472,compustat全球版中韓國公司是否有近10年ROA 的月資料？,101
5f20ed18a4eeef3140361473,資料庫內是否有公司的股權結構(insider ownership)或Proxy Statement--DEFA14A或市場佔有率(market share)資料？,101
5f20ed18a4eeef3140361474,幣值轉換是依今日的匯率或資料當時的匯率？,101
5f20ed18a4eeef3140361475,在datastream 中是否有asset backed securities資產證券化的資料?,101
5f20ed18a4eeef3140361476,在這資料庫中市值的定義為何？,101
5f20ed18a4eeef3140361477,DataStream資料庫內有哪些資料？,101
5f20ed18a4eeef3140361478,使用此資料庫的優點為何？,101
5f20ed18a4eeef3140361479,DataStream資料庫多久更新一次？,101
5f20ed18a4eeef314036147a,在DataStream中有哪些台灣的list清單？,101
5f20ed18a4eeef314036147b,在DataStream中進行幣值轉換時，是以什麼時候的匯率來轉換？,101
5f20ed18a4eeef314036147c,DataStream是否提供各國電腦生產量的資料？,101
5f20ed18a4eeef314036147d,DataStream是否提供各公司的ROA資料？,101
5f20ed18a4eeef314036147e,Datastream 有期貨的日內資料嗎？,101
5f20ed18a4eeef314036147f,在Datastream是否有 Internet software and services 產業別的comapnies 的財務資料？,101
5f20ed18a4eeef3140361480,是否有提供企業Foreign Direct Investments資料？,101
5f20ed18a4eeef3140361481,資料庫內非交易日為何也有數據？若我希望維持原始數據該如何設定？,101
5f20ed18a4eeef3140361482,我找不到在excel中設定轉換幣值的地方?,101
5f20ed18a4eeef3140361483,如何查詢某一資料項目的時間序列資料自何時開始收錄？,101
5f20ed18a4eeef3140361484,如何查詢data type的縮寫意義？,101
5f20ed18a4eeef3140361485,各個國家股市的市場價值【MV】以及股價指數【PI】是以什麼為單位？,101
5f20ed18a4eeef3140361486,收盤價的Data type縮寫是什麼？,101
5f20ed18a4eeef3140361487,查詢流通在外股數的data type為何？,101
5f20ed18a4eeef3140361488,各個資料頻率的縮寫是什麼？,101
5f20ed18a4eeef3140361489,如何查詢美國公債及公司債的利息data type？,101
5f20ed18a4eeef314036148a,台灣加權股價指數的code是什麼？,101
5f20ed18a4eeef314036148b,VO交易量的數值所代表的單位為何？,101
5f20ed18a4eeef314036148c,請問股票的最高價與最低價的data type縮寫為何？,101
5f20ed18a4eeef314036148d,VO與VA的差別為何？,101
5f20ed18a4eeef314036148e,查詢個別公司股票每日價格的data type為何？,101
5f20ed18a4eeef314036148f,Datastream計算提供的資料項目(如TOPIX 100 DS-CALC.) ，發現dividend沒有小數點之後的數據，有無補救的方法？,101
5f20ed18a4eeef3140361490,我需要ICE Brent crude oil自1988開始的資料？,101
5f20ed18a4eeef3140361491,如何知道各資料項目的資料收錄起始時間？,101
5f20ed18a4eeef3140361492,如何下載公司的資產負債表？,101
5f20ed18a4eeef3140361493,如何設定數值顯示小數點後幾位數字？,101
